timestamp,building_id,building_type,floor,room_id,room_area_m2,capacity_students,occupancy,occupancy_rate,temperature_c,humidity_pct,ac_usage_pct,lighting_usage_pct,plug_load_kw,weekend,holiday,exam_period,hour,day_of_week,peak_period,power_kw,energy_kwh_15min,tariff_inr_per_kwh,energy_cost_inr,injected_anomaly
2025-01-03 16:00:00,B01,Engineering,4,B01-R16,40,20,20.0,1.0,22.98,78.0,5.02,83.22,1.532,0,1,0,16.0,4,0,8.284,2.071,5.0,10.355,0
2025-01-03 16:00:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,21.55,79.27,0.0,90.11,1.834,0,1,0,16.0,4,0,8.152,2.038,5.0,10.19,0
2025-01-03 16:00:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,25.09,77.54,30.48,95.43,1.641,0,1,0,16.0,4,0,8.153,2.0383,5.0,10.191,0
2025-01-03 16:00:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,26.59,71.48,34.35,76.3,1.541,0,1,0,16.0,4,0,8.768,2.1921,5.0,10.961,0
2025-01-03 16:00:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,25.35,74.42,16.09,95.36,1.819,0,1,0,16.0,4,0,8.008,2.002,5.0,10.01,0
2025-01-03 16:00:00,B03,Library,1,B03-R01,40,18,18.0,1.0,24.48,67.84,13.0,83.91,1.346,0,1,0,16.0,4,0,8.433,2.1082,5.0,10.541,0
2025-01-03 16:00:00,B03,Library,2,B03-R06,40,18,18.0,1.0,23.76,82.34,10.34,84.73,1.665,0,1,0,16.0,4,0,7.432,1.8579,5.0,9.29,0
2025-01-03 16:00:00,B03,Library,3,B03-R11,40,18,18.0,1.0,24.1,78.35,11.77,93.37,1.52,0,1,0,16.0,4,0,7.986,1.9966,5.0,9.983,0
2025-01-03 16:00:00,B03,Library,4,B03-R16,40,18,18.0,1.0,25.13,76.55,15.15,98.17,1.367,0,1,0,16.0,4,0,7.662,1.9155,5.0,9.577,0
2025-01-03 16:00:00,B04,Administration,1,B04-R01,40,12,8.0,0.667,23.77,71.88,20.01,85.94,0.707,0,1,0,16.0,4,0,7.92,1.9801,5.0,9.9,0
2025-01-03 16:00:00,B04,Administration,2,B04-R06,40,12,10.0,0.833,25.53,66.04,13.23,87.55,0.98,0,1,0,16.0,4,0,7.14,1.785,5.0,8.925,0
2025-01-03 16:00:00,B04,Administration,3,B04-R11,40,12,11.0,0.917,25.1,68.07,30.33,87.24,1.062,0,1,0,16.0,4,0,8.419,2.1048,5.0,10.524,0
2025-01-03 16:00:00,B04,Administration,4,B04-R16,40,12,10.0,0.833,27.16,67.01,35.81,87.49,1.122,0,1,0,16.0,4,0,8.187,2.0468,5.0,10.234,0
2025-01-03 16:00:00,B05,Science,1,B05-R01,40,22,22.0,1.0,23.34,69.34,14.94,86.31,1.432,0,1,0,16.0,4,0,7.529,1.8822,5.0,9.411,0
2025-01-03 16:00:00,B05,Science,2,B05-R06,40,22,22.0,1.0,26.2,79.27,33.6,95.63,1.659,0,1,0,16.0,4,0,9.11,2.2775,5.0,11.387,0
2025-01-03 16:00:00,B05,Science,3,B05-R11,40,22,22.0,1.0,26.2,75.45,30.58,83.12,1.935,0,1,0,16.0,4,0,8.409,2.1022,5.0,10.511,0
2025-01-03 16:00:00,B05,Science,4,B05-R16,40,22,,1.0,26.26,72.01,28.02,91.96,1.671,0,1,0,16.0,4,0,8.547,2.1367,5.0,10.683,0
2025-01-03 16:15:00,B01,Engineering,1,B01-R01,40,20,20.0,1.0,24.28,74.54,11.52,94.12,1.553,0,1,0,16.25,4,0,8.566,2.1414,5.0,10.707,0
2025-01-03 16:15:00,B01,Engineering,2,B01-R06,40,20,20.0,1.0,25.39,71.87,18.65,100.0,1.458,0,1,0,16.25,4,0,7.897,1.9743,5.0,9.871,0
2025-01-03 16:15:00,B01,Engineering,3,B01-R11,40,20,18.0,0.9,23.96,79.38,6.45,92.92,1.118,0,1,0,16.25,4,0,7.407,1.8518,5.0,9.259,0
2025-01-03 16:15:00,B01,Engineering,4,B01-R16,40,20,19.0,0.95,25.63,78.19,32.57,93.93,1.32,0,1,0,16.25,4,0,8.703,2.1758,5.0,10.879,0
2025-01-03 16:15:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,25.68,72.08,9.24,94.86,1.914,0,1,0,16.25,4,0,7.466,1.8665,5.0,9.332,0
2025-01-03 16:15:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,25.74,80.01,29.4,99.25,1.645,0,1,0,16.25,4,0,8.447,2.1116,5.0,10.558,0
2025-01-03 16:15:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,25.36,63.91,24.66,88.82,1.785,0,1,0,16.25,4,0,9.183,2.2957,5.0,11.478,0
2025-01-03 16:15:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,24.37,71.5,14.68,100.0,1.688,0,1,0,16.25,4,0,8.598,2.1494,5.0,10.747,0
2025-01-03 16:15:00,B03,Library,1,B03-R01,40,18,18.0,1.0,24.54,75.08,20.92,87.37,1.429,0,1,0,16.25,4,0,7.13,1.7824,5.0,8.912,0
2025-01-03 16:15:00,B03,Library,2,B03-R06,40,18,18.0,1.0,25.37,76.38,27.23,100.0,1.365,0,1,0,16.25,4,0,8.947,2.2367,5.0,11.184,0
2025-01-03 16:15:00,B03,Library,3,B03-R11,40,18,18.0,1.0,25.64,75.71,21.45,96.71,1.247,0,1,0,16.25,4,0,7.803,1.9507,5.0,9.754,0
2025-01-03 16:15:00,B03,Library,4,B03-R16,40,18,18.0,1.0,23.83,75.48,7.9,91.33,1.244,0,1,0,16.25,4,0,7.379,1.8448,5.0,9.224,0
2025-01-03 16:15:00,B04,Administration,1,B04-R01,40,12,8.0,0.667,23.87,67.05,7.92,90.7,0.791,0,1,0,16.25,4,0,7.406,1.8516,5.0,9.258,0
2025-01-03 16:15:00,B04,Administration,2,B04-R06,40,12,9.0,0.75,25.18,76.35,30.3,100.0,0.717,0,1,0,16.25,4,0,8.047,2.0117,5.0,10.058,0
2025-01-03 16:15:00,B04,Administration,3,B04-R11,40,12,7.0,0.583,21.67,72.11,5.65,90.21,1.154,0,1,0,16.25,4,0,6.884,1.7211,5.0,8.606,0
2025-01-03 16:15:00,B04,Administration,4,B04-R16,40,12,9.0,0.75,25.62,67.77,28.7,79.85,0.825,0,1,0,16.25,4,0,7.915,1.9786,5.0,9.893,0
2025-01-03 16:15:00,B05,Science,1,B05-R01,40,22,22.0,1.0,23.86,80.88,9.16,90.75,1.542,0,1,0,16.25,4,0,8.154,2.0384,5.0,10.192,0
2025-01-03 16:15:00,B05,Science,2,B05-R06,40,22,22.0,1.0,27.71,59.69,50.32,94.2,1.522,0,1,0,16.25,4,0,8.866,2.2164,5.0,11.082,0
2025-01-03 16:15:00,B05,Science,3,B05-R11,40,22,22.0,1.0,23.31,69.9,11.93,89.66,1.591,0,1,0,16.25,4,0,8.685,2.1712,5.0,10.856,0
2025-01-03 16:15:00,B05,Science,4,B05-R16,40,22,22.0,1.0,24.4,71.28,14.02,84.04,1.517,0,1,0,16.25,4,0,7.448,1.8621,5.0,9.31,0
2025-01-03 16:30:00,B01,Engineering,1,B01-R01,40,20,20.0,1.0,24.72,80.16,15.06,84.41,1.46,0,1,0,16.5,4,0,7.664,1.916,5.0,9.58,0
2025-01-03 16:30:00,B01,Engineering,2,B01-R06,40,20,19.0,0.95,26.14,62.56,28.18,91.08,1.764,0,1,0,16.5,4,0,8.652,2.163,5.0,10.815,0
2025-01-03 16:30:00,B01,Engineering,3,B01-R11,40,20,16.0,0.8,24.36,77.23,18.05,83.87,1.147,0,1,0,16.5,4,0,7.882,1.9705,5.0,9.853,0
2025-01-03 16:30:00,B01,Engineering,4,B01-R16,40,20,20.0,1.0,24.9,70.33,21.61,90.94,1.406,0,1,0,16.5,4,0,8.657,2.1642,5.0,10.821,0
2025-01-03 16:30:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,24.5,80.74,18.45,82.6,1.767,0,1,0,16.5,4,0,8.35,2.0875,5.0,10.437,0
2025-01-03 16:30:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,25.0,73.5,28.47,94.14,1.876,0,1,0,16.5,4,0,9.385,2.3464,5.0,11.732,0
2025-01-03 16:30:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,28.17,77.65,38.42,95.48,1.809,0,1,0,16.5,4,0,10.211,2.5527,5.0,12.763,0
2025-01-03 16:30:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,24.73,75.4,20.82,83.75,1.673,0,1,0,16.5,4,0,7.827,1.9567,5.0,9.783,0
2025-01-03 16:30:00,B03,Library,1,B03-R01,40,18,18.0,1.0,27.18,63.99,32.5,94.48,1.088,0,1,0,16.5,4,0,8.029,2.0073,5.0,10.037,0
2025-01-03 16:30:00,B03,Library,2,B03-R06,40,18,18.0,1.0,25.14,72.21,19.23,89.8,1.268,0,1,0,16.5,4,0,8.132,2.033,5.0,10.165,0
2025-01-03 16:30:00,B03,Library,3,B03-R11,40,18,18.0,1.0,24.83,73.34,25.67,94.02,1.633,0,1,0,16.5,4,0,8.424,2.106,5.0,10.53,0
2025-01-03 16:30:00,B03,Library,4,B03-R16,40,18,18.0,1.0,24.76,68.79,21.16,86.86,1.333,0,1,0,16.5,4,0,7.328,1.832,5.0,9.16,0
2025-01-03 16:30:00,B04,Administration,1,B04-R01,40,12,10.0,0.833,23.23,77.36,6.82,91.07,1.195,0,1,0,16.5,4,0,6.447,1.6117,5.0,8.058,0
2025-01-03 16:30:00,B04,Administration,2,B04-R06,40,12,8.0,0.667,24.35,73.0,21.58,88.65,0.752,0,1,0,16.5,4,0,6.994,1.7484,5.0,8.742,0
2025-01-03 16:30:00,B04,Administration,3,B04-R11,40,12,10.0,0.833,25.45,73.28,22.94,95.44,0.939,0,1,0,16.5,4,0,7.599,1.8997,5.0,9.498,0
2025-01-03 16:30:00,B04,Administration,4,B04-R16,40,12,8.0,0.667,,71.5,23.74,79.59,0.925,0,1,0,16.5,4,0,7.646,1.9115,5.0,9.557,0
2025-01-03 16:30:00,B05,Science,1,B05-R01,40,22,22.0,1.0,26.33,80.84,44.35,100.0,1.46,0,1,0,16.5,4,0,9.144,2.2859,5.0,11.43,0
2025-01-03 16:30:00,B05,Science,2,B05-R06,40,22,22.0,1.0,28.86,62.95,50.66,91.94,1.582,0,1,0,16.5,4,0,9.478,2.3695,5.0,11.848,0
2025-01-03 16:30:00,B05,Science,3,B05-R11,40,22,22.0,1.0,26.19,67.49,35.96,100.0,1.507,0,1,0,16.5,4,0,9.452,2.363,5.0,11.815,0
2025-01-03 16:30:00,B05,Science,4,B05-R16,40,22,22.0,1.0,26.4,73.7,27.74,83.07,1.689,0,1,0,16.5,4,0,8.199,2.0498,5.0,10.249,0
2025-01-03 16:45:00,B01,Engineering,1,B01-R01,40,20,18.0,0.9,23.09,76.88,5.01,87.96,1.329,0,1,0,16.75,4,0,6.614,1.6535,5.0,8.268,0
2025-01-03 16:45:00,B01,Engineering,2,B01-R06,40,20,20.0,1.0,25.88,76.08,27.25,88.75,1.401,0,1,0,16.75,4,0,8.093,2.0233,5.0,10.116,0
2025-01-03 16:45:00,B01,Engineering,3,B01-R11,40,20,19.0,0.95,22.25,73.81,5.35,84.13,1.394,0,1,0,16.75,4,0,7.379,1.8449,5.0,9.224,0
2025-01-03 16:45:00,B01,Engineering,4,B01-R16,40,20,18.0,0.9,24.5,77.7,21.98,81.97,1.268,0,1,0,16.75,4,0,7.521,1.8802,5.0,9.401,0
2025-01-03 16:45:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,23.5,72.94,15.88,93.8,1.899,0,1,0,16.75,4,0,8.716,2.1789,5.0,10.895,0
2025-01-03 16:45:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,22.73,71.28,9.09,87.99,1.599,0,1,0,16.75,4,0,7.27,1.8174,5.0,9.087,0
2025-01-03 16:45:00,B02,Computer_Science,3,B02-R11,40,25,,1.0,27.68,72.53,39.76,85.63,1.92,0,1,0,16.75,4,0,9.794,2.4484,5.0,12.242,0
2025-01-03 16:45:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,25.32,75.27,22.82,96.67,1.9,0,1,0,16.75,4,0,8.275,2.0687,5.0,10.343,0
2025-01-03 16:45:00,B03,Library,1,B03-R01,40,18,18.0,1.0,25.3,68.99,17.87,92.23,1.187,0,1,0,16.75,4,0,8.234,2.0586,5.0,10.293,0
2025-01-03 16:45:00,B03,Library,2,B03-R06,40,18,18.0,1.0,24.69,70.92,18.01,86.04,1.65,0,1,0,16.75,4,0,7.702,1.9254,5.0,9.627,0
2025-01-03 16:45:00,B03,Library,3,B03-R11,40,18,18.0,1.0,24.48,71.03,9.67,86.96,1.45,0,1,0,16.75,4,0,8.226,2.0564,5.0,10.282,0
2025-01-03 16:45:00,B03,Library,4,B03-R16,40,18,18.0,1.0,25.21,75.1,17.96,90.47,1.628,0,1,0,16.75,4,0,8.219,2.0547,5.0,10.274,0
2025-01-03 16:45:00,B04,Administration,1,B04-R01,40,12,7.0,0.583,27.09,69.09,36.13,90.51,0.618,0,1,0,16.75,4,0,8.302,2.0756,5.0,10.378,0
2025-01-03 16:45:00,B04,Administration,2,B04-R06,40,12,8.0,0.667,21.98,78.9,0.0,100.0,0.454,0,1,0,16.75,4,0,6.357,1.5893,5.0,7.946,0
2025-01-03 16:45:00,B04,Administration,3,B04-R11,40,12,9.0,0.75,25.45,69.23,22.36,91.17,0.944,0,1,0,16.75,4,0,7.442,1.8605,5.0,9.302,0
2025-01-03 16:45:00,B04,Administration,4,B04-R16,40,12,9.0,0.75,25.07,85.19,20.37,91.99,0.852,0,1,0,16.75,4,0,6.967,1.7417,5.0,8.709,0
2025-01-03 16:45:00,B05,Science,1,B05-R01,40,22,22.0,1.0,23.99,70.97,25.1,96.5,1.265,0,1,0,16.75,4,0,8.316,2.0791,5.0,10.396,0
2025-01-03 16:45:00,B05,Science,2,B05-R06,40,22,22.0,1.0,23.44,72.62,6.51,82.33,1.607,0,1,0,16.75,4,0,8.211,2.0527,5.0,10.264,0
2025-01-03 16:45:00,B05,Science,3,B05-R11,40,22,22.0,1.0,25.53,73.64,,98.91,1.611,0,1,0,16.75,4,0,8.175,2.0437,5.0,10.218,0
2025-01-03 16:45:00,B05,Science,4,B05-R16,40,22,22.0,1.0,25.85,79.93,19.36,87.32,1.539,0,1,0,16.75,4,0,7.547,1.8868,5.0,9.434,0
2025-01-03 17:00:00,B01,Engineering,1,B01-R01,40,20,20.0,1.0,24.77,76.78,26.91,89.28,1.239,0,1,0,17.0,4,0,8.292,2.0731,5.0,10.365,0
2025-01-03 17:00:00,B01,Engineering,2,B01-R06,40,20,20.0,1.0,28.37,67.56,45.66,90.08,1.447,0,1,0,17.0,4,0,8.551,2.1377,5.0,10.689,0
2025-01-03 17:00:00,B01,Engineering,3,B01-R11,40,20,20.0,1.0,25.77,79.96,43.1,87.59,1.416,0,1,0,17.0,4,0,8.919,2.2298,5.0,11.149,0
2025-01-03 17:00:00,B01,Engineering,4,B01-R16,40,20,17.0,0.85,25.98,74.6,24.76,100.0,1.246,0,1,0,17.0,4,0,8.948,2.2371,5.0,11.186,0
2025-01-03 17:00:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,26.15,85.99,32.73,97.78,1.581,0,1,0,17.0,4,0,8.886,2.2215,5.0,11.107,0
2025-01-03 17:00:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,22.25,77.31,0.0,93.85,1.848,0,1,0,17.0,4,0,8.284,2.071,5.0,10.355,0
2025-01-03 17:00:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,25.26,75.08,18.62,88.45,1.7,0,1,0,17.0,4,0,9.038,2.2595,5.0,11.297,0
2025-01-03 17:00:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,26.69,69.29,33.34,91.29,1.459,0,1,0,17.0,4,0,7.589,1.8972,5.0,9.486,0
2025-01-03 17:00:00,B03,Library,1,B03-R01,40,18,18.0,1.0,23.71,74.48,6.3,91.19,1.013,0,1,0,17.0,4,0,7.106,1.7765,5.0,8.883,0
2025-01-03 17:00:00,B03,Library,2,B03-R06,40,18,18.0,1.0,25.29,73.19,17.38,80.37,1.597,0,1,0,17.0,4,0,8.248,2.0621,5.0,10.31,0
2025-01-03 17:00:00,B03,Library,3,B03-R11,40,18,18.0,1.0,24.9,73.03,17.46,84.8,1.221,0,1,0,17.0,4,0,7.201,1.8003,5.0,9.001,0
2025-01-03 17:00:00,B03,Library,4,B03-R16,40,18,18.0,1.0,23.82,75.82,24.45,93.02,1.351,0,1,0,17.0,4,0,9.008,2.252,5.0,11.26,0
2025-01-03 17:00:00,B04,Administration,1,B04-R01,40,12,10.0,0.833,27.06,75.95,34.74,88.82,0.809,0,1,0,17.0,4,0,7.271,1.8176,5.0,9.088,0
2025-01-03 17:00:00,B04,Administration,2,B04-R06,40,12,10.0,0.833,25.73,80.98,22.98,83.31,1.002,0,1,0,17.0,4,0,7.97,1.9925,5.0,9.963,0
2025-01-03 17:00:00,B04,Administration,3,B04-R11,40,12,10.0,0.833,24.38,69.58,15.46,86.1,0.768,0,1,0,17.0,4,0,7.525,1.8812,5.0,9.406,0
2025-01-03 17:00:00,B04,Administration,4,B04-R16,40,12,9.0,0.75,27.96,67.19,34.3,100.0,0.771,0,1,0,17.0,4,0,8.205,2.0514,5.0,10.257,0
2025-01-03 17:00:00,B05,Science,1,B05-R01,40,22,22.0,1.0,26.93,73.26,43.89,82.15,1.459,0,1,0,17.0,4,0,9.407,2.3517,5.0,11.759,0
2025-01-03 17:00:00,B05,Science,2,B05-R06,40,22,22.0,1.0,24.64,69.41,7.74,94.64,1.517,0,1,0,17.0,4,0,7.352,1.8381,5.0,9.191,0
2025-01-03 17:00:00,B05,Science,3,B05-R11,40,22,22.0,1.0,24.44,75.28,19.3,84.49,1.666,0,1,0,17.0,4,0,7.779,1.9449,5.0,9.724,0
2025-01-03 17:00:00,B05,Science,4,B05-R16,40,22,22.0,1.0,24.69,71.55,23.34,100.0,1.55,0,1,0,17.0,4,0,8.271,2.0677,5.0,10.338,0
2025-01-03 17:15:00,B01,Engineering,1,B01-R01,40,20,20.0,1.0,24.82,67.02,18.03,100.0,1.904,0,1,0,17.25,4,0,8.524,2.131,5.0,10.655,0
2025-01-03 17:15:00,B01,Engineering,2,B01-R06,40,20,20.0,1.0,24.6,74.5,22.35,94.91,1.657,0,1,0,17.25,4,0,8.517,2.1291,5.0,10.646,0
2025-01-03 17:15:00,B01,Engineering,3,B01-R11,40,20,20.0,1.0,26.25,80.49,31.09,92.87,1.807,0,1,0,17.25,4,0,8.617,2.1542,5.0,10.771,0
2025-01-03 17:15:00,B01,Engineering,4,B01-R16,40,20,20.0,1.0,25.04,69.3,15.68,90.6,1.551,0,1,0,17.25,4,0,8.348,2.0871,5.0,10.436,0
2025-01-03 17:15:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,26.23,71.02,31.94,82.72,1.36,0,1,0,17.25,4,0,7.72,1.9299,5.0,9.65,0
2025-01-03 17:15:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,25.75,67.45,35.62,92.41,1.705,0,1,0,17.25,4,0,8.763,2.1909,5.0,10.954,0
2025-01-03 17:15:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,26.57,67.63,29.02,89.34,1.554,0,1,0,17.25,4,0,8.581,2.1452,5.0,10.726,0
2025-01-03 17:15:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,27.77,69.05,37.08,100.0,1.881,0,1,0,17.25,4,0,9.003,2.2506,5.0,11.253,0
2025-01-03 17:15:00,B03,Library,1,B03-R01,40,18,18.0,1.0,28.87,64.11,68.95,91.13,1.2,0,1,0,17.25,4,0,10.515,2.6287,5.0,13.143,0
2025-01-03 17:15:00,B03,Library,2,B03-R06,40,18,18.0,1.0,27.05,70.41,39.83,87.47,1.335,0,1,0,17.25,4,0,9.01,2.2525,5.0,11.263,0
2025-01-03 17:15:00,B03,Library,3,B03-R11,40,18,18.0,1.0,26.24,67.93,37.65,85.93,1.61,0,1,0,17.25,4,0,8.594,2.1484,5.0,10.742,0
2025-01-03 17:15:00,B03,Library,4,B03-R16,40,18,18.0,1.0,26.78,71.41,30.96,92.58,1.429,0,1,0,17.25,4,0,8.023,2.0058,5.0,10.029,0
2025-01-03 17:15:00,B04,Administration,1,B04-R01,40,12,10.0,0.833,25.74,75.3,21.02,84.6,0.754,0,1,0,17.25,4,0,6.449,1.6123,5.0,8.061,0
2025-01-03 17:15:00,B04,Administration,2,B04-R06,40,12,8.0,0.667,26.34,78.24,29.92,82.77,0.633,0,1,0,17.25,4,0,7.517,1.8794,5.0,9.397,0
2025-01-03 17:15:00,B04,Administration,3,B04-R11,40,12,7.0,0.583,24.66,78.25,22.65,97.72,0.917,0,1,0,17.25,4,0,8.112,2.0279,5.0,10.14,0
2025-01-03 17:15:00,B04,Administration,4,B04-R16,40,12,8.0,0.667,26.03,70.39,22.73,91.46,0.955,0,1,0,17.25,4,0,7.483,1.8707,5.0,9.353,0
2025-01-03 17:15:00,B05,Science,1,B05-R01,40,22,22.0,1.0,26.04,70.21,38.64,99.62,1.4,0,1,0,17.25,4,0,9.336,2.3341,5.0,11.67,0
2025-01-03 17:15:00,B05,Science,2,B05-R06,40,22,22.0,1.0,22.11,80.53,0.0,86.2,1.645,0,1,0,17.25,4,0,7.029,1.7572,5.0,8.786,0
2025-01-03 17:15:00,B05,Science,3,B05-R11,40,22,22.0,1.0,24.29,73.61,8.23,88.71,1.635,0,1,0,17.25,4,0,8.843,2.2107,5.0,11.054,0
2025-01-03 17:15:00,B05,Science,4,B05-R16,40,22,22.0,1.0,25.87,67.24,29.23,87.59,1.472,0,1,0,17.25,4,0,9.134,2.2836,5.0,11.418,0
2025-01-03 17:30:00,B01,Engineering,1,B01-R01,40,20,18.0,0.9,25.6,82.85,20.54,93.57,1.492,0,1,0,17.5,4,0,8.729,2.1822,5.0,10.911,0
2025-01-03 17:30:00,B01,Engineering,2,B01-R06,40,20,18.0,0.9,25.32,78.28,18.64,86.26,1.184,0,1,0,17.5,4,0,7.769,1.9421,5.0,9.711,0
2025-01-03 17:30:00,B01,Engineering,3,B01-R11,40,20,20.0,1.0,24.14,70.22,18.77,97.06,1.572,0,1,0,17.5,4,0,8.821,2.2052,5.0,11.026,0
2025-01-03 17:30:00,B01,Engineering,4,B01-R16,40,20,20.0,1.0,26.71,76.45,30.07,89.93,1.432,0,1,0,17.5,4,0,7.656,1.9139,5.0,9.569,0
2025-01-03 17:30:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,25.11,68.62,16.4,100.0,1.661,0,1,0,17.5,4,0,8.857,2.2143,5.0,11.072,0
2025-01-03 17:30:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,25.33,77.02,25.53,94.28,1.598,0,1,0,17.5,4,0,8.051,2.0128,5.0,10.064,0
2025-01-03 17:30:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,25.93,64.54,27.89,89.19,1.659,0,1,0,17.5,4,0,8.514,2.1285,5.0,10.642,0
2025-01-03 17:30:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,24.23,71.37,11.59,79.79,1.732,0,1,0,17.5,4,0,7.526,1.8816,5.0,9.408,0
2025-01-03 17:30:00,B03,Library,1,B03-R01,40,18,18.0,1.0,26.97,69.84,32.13,99.12,1.425,0,1,0,17.5,4,0,8.407,2.1018,5.0,10.509,0
2025-01-03 17:30:00,B03,Library,2,B03-R06,40,18,18.0,1.0,26.39,68.51,20.24,86.5,1.326,0,1,0,17.5,4,0,8.176,2.0439,5.0,10.22,0
2025-01-03 17:30:00,B03,Library,3,B03-R11,40,18,18.0,1.0,24.6,74.8,12.85,86.75,1.234,0,1,0,17.5,4,0,7.577,1.8943,5.0,9.471,0
2025-01-03 17:30:00,B03,Library,4,B03-R16,40,18,18.0,1.0,26.32,78.6,24.1,87.12,1.536,0,1,0,17.5,4,0,8.976,2.244,5.0,11.22,0
2025-01-03 17:30:00,B04,Administration,1,B04-R01,40,12,7.0,0.583,25.19,68.47,15.32,100.0,0.833,0,1,0,17.5,4,0,6.83,1.7075,5.0,8.537,0
2025-01-03 17:30:00,B04,Administration,2,B04-R06,40,12,9.0,0.75,25.36,69.62,17.91,91.18,0.816,0,1,0,17.5,4,0,7.051,1.7628,5.0,8.814,0
2025-01-03 17:30:00,B04,Administration,3,B04-R11,40,12,9.0,0.75,23.58,66.86,3.56,90.03,0.792,0,1,0,17.5,4,0,6.154,1.5386,5.0,7.693,0
2025-01-03 17:30:00,B04,Administration,4,B04-R16,40,12,10.0,0.833,23.74,80.75,10.83,97.92,1.369,0,1,0,17.5,4,0,8.003,2.0007,5.0,10.003,0
2025-01-03 17:30:00,B05,Science,1,B05-R01,40,22,22.0,1.0,23.95,71.96,15.25,97.74,1.818,0,1,0,17.5,4,0,8.422,2.1055,5.0,10.528,0
2025-01-03 17:30:00,B05,Science,2,B05-R06,40,22,22.0,1.0,25.34,75.61,17.2,94.78,1.755,0,1,0,17.5,4,0,8.232,2.0581,5.0,10.291,0
2025-01-03 17:30:00,B05,Science,3,B05-R11,40,22,22.0,1.0,26.15,77.3,36.03,89.09,1.581,0,1,0,17.5,4,0,9.168,2.292,5.0,11.46,0
2025-01-03 17:30:00,B05,Science,4,B05-R16,40,22,22.0,1.0,24.99,77.97,16.14,93.94,1.443,0,1,0,17.5,4,0,8.367,2.0917,5.0,10.459,0
2025-01-03 17:45:00,B01,Engineering,1,B01-R01,40,20,20.0,1.0,24.58,70.22,21.44,94.36,1.478,0,1,0,17.75,4,0,7.729,1.9322,5.0,9.661,0
2025-01-03 17:45:00,B01,Engineering,2,B01-R06,40,20,20.0,1.0,24.25,87.97,6.31,88.48,1.594,0,1,0,17.75,4,0,7.607,1.9019,5.0,9.509,0
2025-01-03 17:45:00,B01,Engineering,3,B01-R11,40,20,20.0,1.0,24.72,71.47,18.35,94.01,1.596,0,1,0,17.75,4,0,8.971,2.2427,5.0,11.214,0
2025-01-03 17:45:00,B01,Engineering,4,B01-R16,40,20,20.0,1.0,26.53,81.2,25.31,78.24,1.793,0,1,0,17.75,4,0,8.189,2.0472,5.0,10.236,0
2025-01-03 17:45:00,B02,Computer_Science,1,B02-R01,40,25,25.0,1.0,26.37,69.6,23.62,80.78,1.697,0,1,0,17.75,4,0,8.472,2.118,5.0,10.59,0
2025-01-03 17:45:00,B02,Computer_Science,2,B02-R06,40,25,25.0,1.0,24.73,68.7,25.9,94.79,1.89,0,1,0,17.75,4,0,9.5,2.3749,5.0,11.875,0
2025-01-03 17:45:00,B02,Computer_Science,3,B02-R11,40,25,25.0,1.0,25.63,68.03,15.65,91.82,1.732,0,1,0,17.75,4,0,8.516,2.1289,5.0,10.644,0
2025-01-03 17:45:00,B02,Computer_Science,4,B02-R16,40,25,25.0,1.0,25.39,78.54,27.26,88.84,1.517,0,1,0,17.75,4,0,8.757,2.1892,5.0,10.946,0
2025-01-03 17:45:00,B03,Library,1,B03-R01,40,18,18.0,1.0,22.21,84.49,11.83,99.98,1.271,0,1,0,17.75,4,0,8.259,2.0647,5.0,10.323,0
2025-01-03 17:45:00,B03,Library,2,B03-R06,40,18,18.0,1.0,23.85,76.51,11.82,94.65,1.361,0,1,0,17.75,4,0,8.053,2.0134,5.0,10.067,0
2025-01-03 17:45:00,B03,Library,3,B03-R11,40,18,18.0,1.0,25.35,81.03,24.09,87.42,1.428,0,1,0,17.75,4,0,9.194,2.2984,5.0,11.492,0
